label, pred
0, 0.9994249939918518
0, 0.9996770620346069
1, 1.0
0, 0.9951850771903992
0, 1.0000001192092896
1, 0.9999999403953552
0, 0.9972721934318542
1, 0.9998576641082764
0, 0.9999999403953552
1, 0.9991813898086548
0, 0.9998581409454346
0, 1.0
1, 0.9972718954086304
1, 0.9997209310531616
0, 0.9995768666267395
1, 0.9999999403953552
0, 0.9997742772102356
1, 1.0
1, 0.9997708201408386
0, 0.9999998807907104
1, 0.9999239444732666
0, 0.999721109867096
0, 1.0000001192092896
1, 0.9983553290367126
1, 0.9999999403953552
1, 0.9981173872947693
0, 0.9874252676963806
0, 0.9890375733375549
0, 0.9999998807907104
1, 0.9986217021942139
0, 0.9980649352073669
0, 0.9467241764068604
0, 0.9990143775939941
0, 0.9986250400543213
1, 0.9994259476661682
0, 0.9999998807907104
0, 0.998622477054596
0, 0.9997198581695557
0, 0.9943077564239502
0, 0.9998575448989868
0, 0.9972355961799622
0, 0.9999999403953552
0, 0.9996010065078735
0, 0.9963256120681763
0, 0.9972716569900513
0, 0.957314670085907
0, 0.9291464686393738
0, 1.0
0, 1.0
0, 0.9997202157974243
0, 0.9998571872711182
1, 1.0000001192092896
0, 0.9760270118713379
0, 0.9997748732566833
0, 0.9786953926086426
0, 1.0
0, 0.9992652535438538
0, 0.9999999403953552
0, 0.9995768070220947
1, 0.9502835273742676
0, 0.9999998807907104
1, 1.0
0, 0.99855637550354
0, 0.9998571276664734
1, 0.9997208118438721
1, 0.9991792440414429
0, 0.9999999403953552
0, 0.9998717904090881
0, 0.9999592304229736
1, 1.0
0, 0.9976953268051147
1, 0.99323570728302
0, 0.9990861415863037
0, 0.9994261264801025
0, 0.949182391166687
1, 0.9994245767593384
1, 0.999424934387207
1, 0.9999999403953552
1, 0.9482911229133606
0, 0.9986230134963989
1, 0.9983581900596619
0, 1.0
0, 1.0
0, 0.9987532496452332
0, 0.9999733567237854
1, 1.0
1, 0.9991835355758667
1, 0.999574601650238
0, 0.9988579750061035
1, 0.9970757365226746
0, 0.9983574748039246
0, 0.9999243021011353
0, 0.9922202825546265
0, 0.9924781322479248
0, 0.9991844296455383
1, 1.0
0, 0.9994243383407593
1, 0.9998716115951538
0, 0.9999949336051941
0, 0.9999830722808838
1, 0.9995764493942261
1, 0.9943073391914368
0, 0.9376727342605591
1, 0.9402798414230347
1, 0.9400342702865601
1, 0.9972718954086304
1, 0.9419469237327576
0, 0.9451690316200256
0, 0.946925163269043
0, 0.9910202026367188
1, 0.9992734789848328
0, 0.998622715473175
1, 0.9990752935409546
1, 0.9912534952163696
1, 0.9423971176147461
1, 1.0
0, 0.9998571872711182
1, 0.9999759197235107
1, 0.9998575448989868
1, 0.9994246959686279
0, 0.9992755651473999
0, 0.9771065711975098
0, 0.9943134784698486
0, 0.9920490980148315
1, 0.9997230768203735
1, 1.0
0, 0.9987564086914062
1, 0.9874040484428406
0, 0.9999581575393677
0, 0.9973471760749817
0, 0.9995770454406738
1, 0.9997206926345825
1, 0.9987526535987854
0, 0.9999999403953552
0, 0.9997696280479431
0, 0.9963370561599731
1, 0.9997211694717407
0, 0.9992733597755432
0, 0.9980342388153076
1, 0.9970529079437256
0, 0.9993036389350891
0, 1.0
1, 0.9999998211860657
0, 0.9997702836990356
1, 0.9999988675117493
0, 1.0
0, 0.9999916553497314
0, 0.9996257424354553
0, 1.0
0, 0.9964977502822876
0, 0.9998711347579956
0, 0.9995770454406738
1, 0.9999999403953552
1, 0.9998582601547241
0, 1.0
0, 0.9972691535949707
1, 0.9985553026199341
0, 0.9994248747825623
0, 0.9999262094497681
0, 0.9999592900276184
0, 0.9953322410583496
1, 0.999424397945404
0, 0.9973564743995667
1, 0.9999993443489075
1, 0.9968576431274414
1, 0.9999244213104248
1, 0.9999998807907104
0, 0.999721109867096
1, 0.9996813535690308
0, 0.9917080402374268
0, 0.9997200965881348
0, 0.9987450838088989
1, 0.9965000152587891
0, 0.9986234307289124
1, 1.0
1, 0.9972742795944214
0, 0.9993022084236145
1, 1.0
0, 1.0000001192092896
1, 0.9998577833175659
0, 0.9995763897895813
1, 0.9995728731155396
1, 0.9999253749847412
1, 0.9981198310852051
0, 0.9999243021011353
1, 0.9943096041679382
0, 0.9991848468780518
0, 0.9999996423721313
0, 0.9991845488548279
0, 0.9999765753746033
1, 0.9999999403953552
0, 0.9502703547477722
1, 0.9998552799224854
0, 0.9940894246101379
0, 0.9955558776855469
0, 0.9986238479614258
1, 0.9983552098274231
1, 0.9994252920150757
0, 0.9996031522750854
1, 0.9998579025268555
0, 0.9487425088882446
1, 1.000000238418579
1, 0.9994250535964966
0, 0.9994255900382996
0, 0.9995757341384888
1, 1.0
1, 0.9983528256416321
1, 1.0
0, 0.9997211694717407
1, 0.9943156242370605
0, 0.998744010925293
1, 0.9994251132011414
0, 0.9976251125335693
0, 0.9920532703399658
0, 0.9972416758537292
0, 0.9987576603889465
0, 0.9999209046363831
1, 0.9999581575393677
0, 0.9993710517883301
1, 0.9999998807907104
1, 1.0
0, 0.9991841912269592
0, 0.9426550269126892
1, 1.0
1, 0.9994232654571533
0, 0.9390671253204346
1, 0.9999998211860657
1, 0.9983574151992798
0, 0.9999999403953552
0, 0.9878126382827759
0, 0.9467253684997559
0, 0.9993013143539429
1, 0.9999837875366211
0, 0.987402617931366
1, 0.9492858648300171
0, 0.9943177700042725
0, 0.9750463962554932
1, 0.9999999403953552
1, 0.9999580383300781
1, 0.9994411468505859
0, 0.9999582767486572
0, 0.999958872795105
1, 0.9999998211860657
0, 0.9992738962173462
0, 0.9998717308044434
1, 0.9987527132034302
0, 0.9970152378082275
1, 0.9999732971191406
0, 0.9983547925949097
0, 0.9999582767486572
0, 0.9999998807907104
1, 0.9999999403953552
0, 0.9999999403953552
0, 0.8763271570205688
1, 0.9983541369438171
0, 0.9997197985649109
0, 0.9970524907112122
1, 0.9999998807907104
1, 0.9997701644897461
1, 0.9293529987335205
0, 0.976162314414978
0, 0.9750535488128662
1, 0.9999999403953552
1, 0.9931750297546387
1, 0.9981232285499573
0, 0.9999999403953552
1, 0.9999999403953552
0, 0.9995765089988708
1, 0.9997209310531616
1, 0.9983537197113037
0, 0.9974485635757446
0, 0.9996004104614258
0, 0.9987455010414124
0, 0.9972749352455139
0, 0.9973555207252502
1, 0.9995776414871216
0, 0.9996010661125183
1, 0.998622477054596
1, 0.9999245405197144
0, 0.9953322410583496
1, 0.9999998807907104
1, 0.9964961409568787
0, 0.9997175335884094
1, 0.9943243861198425
1, 0.9532433152198792
0, 0.9972668886184692
0, 0.9994254112243652
0, 0.9997738599777222
0, 0.9997216463088989
0, 0.9982187151908875
1, 0.9998714327812195
1, 0.9997204542160034
1, 0.9998712539672852
0, 0.9884095191955566
0, 0.99247807264328
1, 0.9999760985374451
1, 1.0
1, 0.9994392991065979
1, 0.9996411800384521
0, 0.9260043501853943
1, 0.9999999403953552
1, 0.9999915361404419
0, 0.9996823072433472
0, 0.99727463722229
0, 1.0
0, 0.9999239444732666
1, 0.999424934387207
1, 0.9998176097869873
1, 0.9983545541763306
1, 0.999424934387207
0, 0.9991838932037354
0, 0.9450050592422485
0, 0.9995725154876709
0, 1.0
0, 0.9999998807907104
0, 1.0000001192092896
1, 0.9999250173568726
1, 0.9342858195304871
0, 0.9926890134811401
1, 0.998626172542572
0, 0.9999243021011353
0, 0.9397315979003906
1, 1.0
0, 0.991018533706665
0, 0.998542308807373
0, 0.9943109750747681
0, 0.9998576641082764
0, 0.9987540245056152
0, 0.9964995384216309
1, 0.9999998807907104
0, 0.9996472597122192
0, 0.9989946484565735
0, 0.9999544620513916
0, 0.9999241828918457
0, 0.9920464158058167
0, 0.998751163482666
0, 0.9991468191146851
0, 0.9991858601570129
1, 1.0
0, 0.9996020793914795
1, 0.9998569488525391
0, 0.9999997615814209
0, 0.9994415044784546
0, 0.9976946711540222
0, 0.999721348285675
1, 0.9999999403953552
1, 0.9994244575500488
0, 0.999972403049469
0, 0.9998190402984619
1, 0.9990857839584351
0, 0.8576079607009888
0, 0.9935706853866577
0, 1.0000001192092896
1, 1.0000001192092896
1, 0.9955600500106812
0, 1.0
1, 0.9997209310531616
0, 0.999830961227417
1, 0.9963406324386597
0, 0.999858021736145
0, 0.9995772838592529
0, 0.996860921382904
0, 0.9995766878128052
0, 0.9987448453903198
0, 0.9983550310134888
0, 0.9951850771903992
0, 0.9352807998657227
0, 0.9997373819351196
0, 0.9292851686477661
0, 0.9973480105400085
0, 0.9994454383850098
1, 0.9502084851264954
0, 0.9998934268951416
1, 0.9987437129020691
1, 0.9999238848686218
0, 1.0
0, 0.9997205138206482
1, 1.0000001192092896
0, 0.9874130487442017
0, 0.9998869895935059
1, 0.999985933303833
0, 0.9964976906776428
0, 0.9963321685791016
0, 0.9980424046516418
1, 0.9981191158294678
1, 0.9997208118438721
0, 0.9995763301849365
0, 0.9390596151351929
1, 0.9987751245498657
0, 1.0
0, 0.9987433552742004
1, 0.9999239444732666
1, 0.9997695684432983
0, 1.0000001192092896
1, 0.9998883605003357
0, 0.9944945573806763
0, 0.9964986443519592
1, 0.999183177947998
1, 0.9964948892593384
0, 0.99992436170578
0, 0.9972690343856812
1, 0.9998568296432495
1, 1.0
1, 0.9996013641357422
1, 0.9994250535964966
0, 0.9997733235359192
1, 0.9996011257171631
0, 1.0
1, 0.9946457147598267
1, 1.0
1, 0.9924749732017517
0, 0.9995308518409729
0, 0.9424049258232117
0, 0.9998490214347839
0, 1.0000001192092896
0, 0.9995765686035156
1, 0.997270941734314
1, 0.9376809597015381
1, 1.0
0, 0.9997203350067139
1, 0.9970601797103882
0, 0.998995304107666
0, 1.0
0, 0.997154176235199
0, 0.9978339672088623
0, 0.9992749691009521
0, 0.9972691535949707
1, 0.9999239444732666
0, 0.9970538020133972
1, 0.9986241459846497
1, 0.997053325176239
0, 0.9997204542160034
0, 0.9369264841079712
0, 0.9986243844032288
0, 0.9997208118438721
1, 0.999923586845398
0, 0.9999999403953552
0, 0.9997205138206482
0, 0.9999565482139587
0, 0.9983554482460022
0, 0.9997178316116333
0, 1.0
0, 0.9970734119415283
1, 0.9997202157974243
0, 0.9983576536178589
0, 0.9993491172790527
1, 1.0
0, 0.9996669292449951
1, 0.9999999403953552
0, 0.9999998807907104
0, 0.9972754120826721
0, 0.9463310241699219
0, 0.9997566342353821
0, 0.9997169971466064
0, 0.9997208118438721
0, 0.972358226776123
0, 0.9998030662536621
0, 1.0000001192092896
1, 0.9964969754219055
1, 1.0
1, 0.991947591304779
0, 0.9995778799057007
0, 0.9999998807907104
0, 0.9992744326591492
1, 0.999273419380188
0, 0.9999880790710449
1, 0.9981218576431274
0, 0.9750998020172119
1, 0.9953322410583496
1, 0.9999999403953552
0, 0.9898958802223206
0, 0.9998564720153809
0, 0.9997201561927795
0, 0.992044985294342
0, 0.9802131652832031
0, 0.9998718500137329
1, 0.9999338984489441
0, 0.9874083399772644
1, 0.9999980926513672
0, 1.0000001192092896
1, 0.999600887298584
1, 0.9987439513206482
0, 0.996501088142395
1, 0.9981183409690857
0, 0.9998576045036316
1, 0.9399787187576294
1, 1.0
0, 1.0
1, 0.9997208118438721
1, 0.9999996423721313
0, 0.9996019601821899
0, 0.9981192350387573
0, 0.9986225962638855
0, 0.9999998807907104
0, 0.9999999403953552
0, 0.9947830438613892
0, 0.9943099617958069
1, 0.9998574256896973
1, 0.9995756149291992
1, 0.9973477125167847
0, 1.0000001192092896
1, 0.9998571872711182
0, 1.0
1, 1.0000001192092896
1, 0.997052788734436
0, 0.9999582767486572
0, 1.0000001192092896
0, 0.998729944229126
0, 0.9906750917434692
0, 1.0
1, 0.9999734163284302
0, 0.9995743036270142
1, 0.9943140745162964
0, 0.9997209310531616
1, 0.9997199177742004
0, 0.9995752573013306
0, 0.9999759197235107
0, 0.9986276030540466
0, 0.9999933242797852
0, 0.9996508359909058
0, 0.9999998807907104
1, 0.9999999403953552
0, 0.9836667776107788
1, 0.9964963793754578
1, 0.9987422823905945
1, 0.9970535635948181
0, 0.9963294267654419
0, 0.9998573660850525
0, 0.9999215602874756
1, 0.9999999403953552
0, 0.9425675868988037
0, 0.9999576210975647
0, 0.9995167255401611
0, 0.9991837739944458
0, 0.9987453818321228
0, 0.9998583197593689
1, 0.9995723366737366
1, 0.9997700452804565
1, 0.9915117025375366
1, 0.9986224174499512
0, 0.9994235038757324
0, 0.9836794137954712
1, 0.9997199773788452
0, 1.0
1, 0.9479448795318604
0, 0.9998716115951538
0, 0.9999999403953552
1, 0.9994280934333801
0, 0.9999240040779114
1, 0.9992702007293701
1, 0.9999999403953552
0, 0.9995759725570679
0, 0.9983537197113037
0, 0.9997347593307495
1, 0.9943183660507202
0, 0.9991855025291443
0, 0.9998579025268555
0, 0.9997690916061401
0, 0.9998579025268555
0, 0.977690577507019
0, 0.9985254406929016
0, 0.997276782989502
0, 0.9999998807907104
0, 0.9836835861206055
0, 0.9998566508293152
0, 1.0
0, 0.9987457990646362
0, 0.9991862773895264
1, 0.9398081302642822
0, 0.9994249939918518
0, 1.0
0, 1.0
0, 0.9995949268341064
0, 0.9949445724487305
1, 1.0000001192092896
1, 0.9972705841064453
0, 0.9997544288635254
0, 1.0
0, 0.9986246824264526
1, 0.996497392654419
1, 0.999600887298584
1, 1.0
0, 0.9955589771270752
1, 0.9963313341140747
0, 0.9991834759712219
1, 0.9999581575393677
0, 0.9997227191925049
1, 0.9999998807907104
1, 0.9998547434806824
0, 0.9999241232872009
1, 0.9994409084320068
0, 0.9900427460670471
1, 1.0000001192092896
1, 0.9987443089485168
1, 0.9992783665657043
0, 0.9985339641571045
0, 0.9983577728271484
1, 0.9999579191207886
0, 0.9955571293830872
0, 0.9972715973854065
0, 0.9972731471061707
0, 0.9999949932098389
1, 0.9972734451293945
1, 0.9961735010147095
0, 0.999424159526825
0, 0.9996016025543213
0, 0.9997206926345825
0, 0.9570085406303406
1, 0.999872088432312
0, 0.9992812871932983
1, 0.9998574256896973
0, 0.9869511127471924
0, 0.9992671608924866
0, 0.9922443628311157
0, 0.992051362991333
0, 1.0000001192092896
0, 1.0
1, 1.0000001192092896
0, 0.9991843700408936
0, 1.0000001192092896
1, 0.9997725486755371
0, 0.9996011257171631
1, 0.9995739459991455
0, 0.9871840476989746
0, 0.9464157819747925
0, 0.9987594485282898
0, 0.9997215270996094
0, 0.9991834163665771
0, 0.997920572757721
1, 0.9994245171546936
0, 0.9997201561927795
1, 1.0000001192092896
0, 0.9996007680892944
1, 0.9997705221176147
1, 0.9495949149131775
0, 0.9997621774673462
0, 0.9874037504196167
0, 0.9995751976966858
1, 0.9943158626556396
1, 0.999424934387207
1, 0.9996013045310974
0, 0.9943206906318665
0, 0.9920613765716553
0, 1.0
0, 0.9999858140945435
1, 0.9987524151802063
1, 0.999271035194397
1, 0.9469025135040283
0, 0.9986244440078735
1, 0.9970533847808838
0, 0.9998718500137329
1, 0.9973467588424683
1, 0.9994235038757324
0, 0.999858021736145
0, 1.0000001192092896
0, 0.9999998807907104
1, 0.9998571872711182
0, 0.998121976852417
0, 0.9983537197113037
0, 0.9983546733856201
0, 0.9994249939918518
1, 0.9986633062362671
0, 0.999923586845398
1, 0.9997206926345825
0, 0.9994243383407593
0, 1.0000001192092896
0, 0.9873999357223511
1, 0.9981202483177185
0, 0.9964998960494995
1, 1.0
0, 1.0000001192092896
0, 0.994953989982605
1, 0.9864141941070557
1, 1.0
0, 0.9910180568695068
1, 0.9402357339859009
0, 0.9987449049949646
0, 0.9998739361763
0, 0.9981556534767151
0, 0.9987438917160034
0, 0.9996787905693054
0, 0.9999998807907104
0, 0.9996461868286133
0, 0.9963263869285583
0, 0.9918137192726135
1, 0.9963241219520569
0, 0.9972730875015259
1, 1.0000001192092896
1, 0.999808669090271
1, 0.9987450838088989
0, 0.9874088764190674
0, 0.9991846680641174
0, 1.0
0, 0.9995806217193604
0, 1.0000001192092896
0, 0.9999998807907104
1, 0.9964969158172607
1, 0.9997209310531616
0, 0.9997208118438721
0, 0.9964985847473145
0, 0.9997201561927795
0, 0.9999999403953552
0, 0.9996923804283142
1, 0.9994246959686279
1, 0.999858021736145
1, 0.9991826415061951
1, 1.0
1, 0.9999240636825562
0, 0.9970555305480957
1, 0.998354434967041
1, 0.9997209310531616
1, 0.9995704293251038
0, 0.9953322410583496
0, 1.0
1, 0.8734047412872314
1, 0.9991822838783264
0, 0.9994254112243652
0, 1.0000001192092896
1, 0.9986225366592407
1, 0.9999997615814209
1, 0.9943106770515442
0, 0.9920445680618286
0, 0.9983576536178589
1, 0.9987446069717407
0, 0.9490501880645752
1, 0.9997736811637878
0, 0.9999999403953552
0, 0.9999999403953552
0, 0.9991856813430786
0, 0.9999245405197144
1, 0.9998133182525635
1, 0.9994258284568787
0, 0.9981183409690857
1, 0.999972939491272
1, 0.9994245767593384
0, 1.0000001192092896
0, 0.9346761703491211
0, 0.9995756149291992
1, 0.9994266629219055
1, 0.9995995163917542
0, 0.9996023774147034
1, 0.9992759823799133
0, 0.9368991851806641
0, 0.9997210502624512
1, 0.9997735023498535
0, 0.9970544576644897
0, 0.9999240636825562
1, 0.9997206926345825
0, 0.9999093413352966
0, 0.9927663207054138
0, 1.0000001192092896
0, 0.9976924061775208
0, 0.9468569755554199
0, 0.9991832971572876
0, 1.0000001192092896
1, 0.9964960813522339
0, 0.9991854429244995
0, 0.9786776304244995
1, 0.9992704391479492
0, 0.9999213814735413
1, 0.9964995384216309
0, 0.9955579042434692
0, 0.9773695468902588
1, 0.9938176274299622
1, 0.9999907612800598
1, 0.9999759197235107
0, 0.99431312084198
0, 0.9295358061790466
1, 1.0000001192092896
0, 0.9983566403388977
1, 0.9955505132675171
0, 0.9462254643440247
0, 0.8191343545913696
0, 0.9949382543563843
0, 0.9983558654785156
0, 0.998354434967041
0, 0.9943066835403442
1, 0.9997088313102722
1, 0.9999212622642517
0, 0.999184250831604
0, 0.9997708201408386
0, 0.9998575448989868
0, 1.0
1, 0.9972677826881409
1, 0.996490478515625
0, 0.9996014833450317
0, 0.9992715716362
0, 0.9964976906776428
1, 0.999923825263977
0, 0.9898847937583923
0, 0.999184250831604
0, 0.9998261332511902
1, 0.997052788734436
1, 0.9999306201934814
0, 0.9996018409729004
0, 0.99855637550354
1, 0.9999567866325378
0, 0.9987443089485168
0, 0.9999998807907104
0, 0.9991847276687622
0, 0.9964979290962219
1, 0.9998579025268555
0, 1.0
0, 0.9992722868919373
0, 0.9500142931938171
0, 0.9498981833457947
0, 1.0
1, 0.9998229146003723
0, 0.9861626625061035
0, 1.0
1, 0.9987441301345825
1, 1.0
0, 0.9996196627616882
0, 0.9968621134757996
0, 0.998744547367096
0, 0.9993711709976196
0, 0.9991315603256226
0, 0.9999098777770996
0, 0.9999998807907104
0, 0.9999761581420898
1, 0.9987436532974243
0, 0.99899822473526
1, 0.999424397945404
1, 0.9995949268341064
0, 0.9972758293151855
0, 0.9991838932037354
0, 1.0000001192092896
0, 0.9998571872711182
0, 0.9976949691772461
0, 0.9981210231781006
1, 0.9487926959991455
1, 0.9981165528297424
1, 0.9999999403953552
0, 0.9987423419952393
0, 0.997999906539917
1, 0.9943097829818726
0, 0.9898982048034668
1, 0.9983564019203186
0, 0.9999558925628662
1, 0.9999245405197144
1, 0.9985547065734863
1, 0.9381188154220581
0, 0.9990844130516052
0, 0.9994231462478638
1, 0.9999759197235107
0, 0.9916644096374512
0, 0.9992747902870178
0, 0.9972718954086304
1, 0.9999269247055054
0, 0.9995978474617004
0, 0.9999809265136719
1, 0.9994250535964966
1, 0.9997307062149048
1, 0.999424934387207
0, 1.0000001192092896
0, 0.9982572197914124
0, 0.9920476675033569
0, 0.9985837340354919
0, 1.0
1, 0.9999998807907104
0, 0.9999250769615173
0, 1.0
1, 0.9970530271530151
0, 1.0
0, 0.9973689317703247
1, 0.9999999403953552
0, 0.9966738224029541
0, 0.9920480251312256
0, 0.9998580813407898
0, 0.9997214078903198
0, 0.9999513030052185
0, 0.9999243021011353
0, 0.9998574256896973
1, 0.9999999403953552
0, 0.9996391534805298
1, 0.9705010652542114
1, 0.9991687536239624
0, 0.9997654557228088
0, 0.9997739791870117
1, 0.9997715353965759
1, 0.9841824769973755
1, 0.9273372888565063
0, 0.9964990019798279
1, 0.9994648694992065
0, 0.9999997615814209
0, 0.9971576929092407
0, 0.9997217655181885
1, 0.9994250535964966
1, 1.0
0, 0.9998874664306641
0, 0.9970537424087524
0, 0.9997209310531616
1, 0.999857485294342
0, 0.9997209906578064
0, 0.9994378685951233
1, 0.999424934387207
1, 1.0
1, 0.977690577507019
0, 0.9999327659606934
0, 0.9981196522712708
0, 0.9992721676826477
1, 0.9976933598518372
1, 0.9999997615814209
0, 0.9477645754814148
1, 1.0000001192092896
0, 0.9998577833175659
1, 0.9999999403953552
1, 0.9989956021308899
0, 0.9998863339424133
0, 0.9890309572219849
1, 0.9933838248252869
1, 0.9994244575500488
0, 0.9864141941070557
0, 0.9999763369560242
0, 0.9920558333396912
1, 0.9983541965484619
0, 1.0
0, 0.9963247776031494
1, 0.9994248151779175
0, 0.997053325176239
0, 0.9998577237129211
0, 0.9987438917160034
0, 0.9987533092498779
0, 0.992043137550354
1, 1.0
0, 0.9985131621360779
0, 0.9973510503768921
0, 0.992054283618927
0, 0.9572251439094543
0, 0.9406791925430298
1, 0.9997204542160034
1, 0.9998476505279541
1, 0.9998576641082764
0, 0.9998688697814941
1, 0.9999999403953552
1, 0.999991774559021
1, 0.9999998807907104
0, 0.9997708797454834
0, 0.9940811395645142
1, 0.999771237373352
0, 0.9986224174499512
0, 0.9989950656890869
0, 0.9971775412559509
0, 0.9968471527099609
0, 0.9997204542160034
0, 1.0000001192092896
0, 0.9999104142189026
0, 0.9999998807907104
0, 0.999424159526825
0, 0.999424397945404
0, 0.9503844976425171
0, 0.9981560707092285
1, 0.9997201561927795
0, 0.9999999403953552
1, 0.9989960193634033
1, 1.0
0, 0.9997223615646362
0, 0.9996002316474915
0, 0.9970541000366211
1, 0.999985933303833
1, 0.9999999403953552
1, 0.9999998807907104
1, 0.999596357345581
1, 0.9991875290870667
1, 0.9997208118438721
0, 0.9973472952842712
1, 0.9999948143959045
0, 0.9964948296546936
0, 0.9999915361404419
0, 0.9999698400497437
1, 1.0
0, 0.9929846525192261
0, 0.9874041676521301
0, 0.9997209310531616
1, 0.9991840124130249
1, 0.9964962005615234
0, 0.9487760066986084
1, 0.999681830406189
0, 0.9995760917663574
1, 0.9999569654464722
0, 0.9920523166656494
1, 0.9991937875747681
0, 0.997272253036499
0, 0.9940804243087769
1, 0.9999999403953552
1, 0.998741090297699
0, 0.9997320175170898
0, 0.9910240173339844
0, 0.9999246597290039
0, 0.994317889213562
0, 0.9323388338088989
1, 0.9905609488487244
0, 0.9999998807907104
1, 0.9995768666267395
1, 0.9998576641082764
0, 0.992067813873291
0, 0.9999560117721558
0, 0.9999999403953552
0, 0.970750629901886
0, 1.0
0, 1.0
0, 1.0000001192092896
0, 0.9987443089485168
0, 0.9997732043266296
0, 0.9987430572509766
1, 0.9997205138206482
0, 0.9970532059669495
1, 0.987408459186554
0, 1.0000001192092896
0, 1.0000001192092896
1, 0.9983532428741455
1, 0.9999999403953552
1, 0.9999237060546875
1, 0.9976950883865356
0, 0.9997204542160034
1, 0.9920481443405151
1, 0.9994418025016785
0, 0.9973461627960205
0, 0.9418995976448059
0, 0.9997423887252808
0, 0.9940811395645142
0, 0.9993283748626709
1, 0.9414024353027344
0, 1.0
1, 0.9998571276664734
0, 0.9979286193847656
1, 0.9970541000366211
0, 0.9991850852966309
1, 0.9987447261810303
1, 0.9371626377105713
1, 0.9991850852966309
1, 0.9930495619773865
1, 0.9986221790313721
0, 0.9999731779098511
0, 0.998120129108429
0, 0.9997211694717407
1, 0.9991954565048218
0, 0.998077929019928
0, 0.9944642186164856
1, 0.9997182488441467
0, 0.9972776770591736
0, 0.9999213218688965
0, 0.9979501962661743
1, 0.999771773815155
1, 0.9965046644210815
1, 0.9981163740158081
1, 0.9987444281578064
1, 0.9997744560241699
1, 0.9983564615249634
1, 0.9998719096183777
0, 0.9999237656593323
0, 0.9972484111785889
1, 0.9999999403953552
1, 0.9999558925628662
1, 0.9997209310531616
1, 0.9991844892501831
0, 0.9999998807907104
0, 0.9970533847808838
0, 0.9972686767578125
1, 0.9955464601516724
0, 0.9987563490867615
0, 0.9999998807907104
0, 0.9385051131248474
0, 0.9931312799453735
0, 0.9786884188652039
0, 0.999770998954773
0, 0.9983535408973694
0, 0.8937582969665527
0, 0.9991848468780518
0, 0.9996819496154785
0, 0.9983440637588501
1, 0.9940779805183411
0, 0.9987437129020691
1, 0.9987441897392273
0, 0.9924481511116028
1, 0.9995993375778198
1, 0.9994237422943115
0, 0.9975548982620239
0, 0.9997708797454834
0, 0.9464443325996399
0, 0.9999562501907349
0, 0.9836690425872803
0, 0.9995761513710022
0, 0.9987532496452332
0, 0.9972774982452393
0, 1.0000001192092896
0, 0.9491605162620544
1, 0.9972726106643677
1, 0.9464623928070068
0, 1.0
0, 0.9994428157806396
0, 0.9999998807907104
0, 0.9998586177825928
0, 0.9994245171546936
0, 0.9463801980018616
1, 0.9425036907196045
0, 0.9999999403953552
0, 0.9999998807907104
1, 0.987411379814148
1, 0.999975860118866
1, 0.9999946355819702
1, 0.978675127029419
1, 0.998354971408844
0, 1.0000001192092896
0, 0.9867839217185974
1, 0.999771237373352
0, 0.9387493133544922
0, 0.9970698356628418
1, 1.0
0, 0.9958349466323853
0, 0.9989930391311646
0, 0.9999245405197144
1, 0.9999998807907104
1, 0.9991843700408936
1, 0.9991816878318787
0, 0.9989924430847168
0, 0.9994246959686279
0, 0.9986259937286377
0, 0.978683352470398
1, 0.9955625534057617
1, 0.9963322877883911
0, 0.9995765686035156
1, 0.9998577833175659
0, 0.9999240636825562
0, 0.9987419843673706
0, 0.9991779327392578
0, 0.9995964169502258
0, 0.9943119287490845
1, 0.9999581575393677
0, 0.9999579191207886
0, 0.9657831192016602
1, 1.0
1, 0.997273862361908
0, 0.9999583959579468
0, 0.9997811317443848
0, 0.9985551238059998
0, 0.9989944696426392
1, 0.9999257922172546
1, 0.9994258284568787
1, 0.9226231575012207
0, 1.0
1, 0.9972498416900635
0, 0.9999998807907104
0, 0.9864141941070557
0, 0.9999567270278931
1, 0.9999733567237854
1, 0.9991837739944458
1, 0.9479802846908569
1, 0.9995757341384888
0, 0.999424934387207
0, 0.9972717761993408
0, 0.9920478463172913
0, 0.9944603443145752
0, 0.9991856813430786
0, 0.9981531500816345
1, 0.9997206330299377
0, 0.9991836547851562
1, 0.9990007877349854
1, 0.9987413287162781
0, 0.9983541965484619
1, 0.9964907169342041
0, 0.9998714923858643
0, 0.9998575448989868
1, 0.9991820454597473
0, 0.9908398389816284
0, 0.999468207359314
0, 0.9994414448738098
0, 0.9920439124107361
0, 0.9999996423721313
1, 0.9998580813407898
1, 0.9972733855247498
0, 0.9999253153800964
0, 0.9970524907112122
1, 0.9999998807907104
0, 0.9999580979347229
0, 0.9972710609436035
1, 0.9997216463088989
0, 0.9991849660873413
0, 0.9949382543563843
0, 0.9995763301849365
0, 0.9976964592933655
0, 0.992053210735321
0, 0.9997215270996094
1, 0.9998579621315002
0, 0.999180018901825
0, 0.9977676868438721
1, 0.9987438917160034
0, 0.9997203350067139
1, 1.0
0, 0.9986196756362915
0, 0.9965019226074219
1, 1.0
0, 0.9808399677276611
1, 0.9999244213104248
1, 0.9999999403953552
1, 0.9991838932037354
0, 0.9964966773986816
1, 0.9964989423751831
1, 0.9998580813407898
1, 0.9420261383056641
0, 0.9983875751495361
0, 0.9943181276321411
0, 0.9989938139915466
1, 0.9999578595161438
0, 0.9995774030685425
1, 0.9998576045036316
0, 0.999598503112793
1, 0.9998579025268555
0, 0.9308210015296936
